Sequence_576, Cluster_1, Distance_0.9419, Novelty_0.9856, Confidence_0.5150, Potentially novel
Sequence_577, Cluster_2, Distance_0.9273, Novelty_0.9689, Confidence_0.5189, Potentially novel
Sequence_578, Cluster_2, Distance_0.9188, Novelty_0.9592, Confidence_0.5212, Potentially novel
Sequence_579, Cluster_1, Distance_0.9265, Novelty_0.9679, Confidence_0.5191, Potentially novel
Sequence_580, Cluster_2, Distance_0.9214, Novelty_0.9621, Confidence_0.5205, Potentially novel
Sequence_581, Cluster_1, Distance_0.9272, Novelty_0.9687, Confidence_0.5189, Potentially novel
Sequence_582, Cluster_1, Distance_0.9446, Novelty_0.9888, Confidence_0.5142, Potentially novel
Sequence_583, Cluster_2, Distance_0.9293, Novelty_0.9712, Confidence_0.5183, Potentially novel
Sequence_584, Cluster_2, Distance_0.9218, Novelty_0.9626, Confidence_0.5203, Potentially novel
Sequence_585, Cluster_2, Distance_0.9350, Novelty_0.9777, Confidence_0.5168, Potentially novel
Sequence_586, Cluster_2, Distance_0.9096, Novelty_0.9486, Confidence_0.5237, Potentially novel
Sequence_587, Cluster_2, Distance_0.9199, Novelty_0.9604, Confidence_0.5209, Potentially novel
Sequence_588, Cluster_1, Distance_0.9364, Novelty_0.9794, Confidence_0.5164, Potentially novel
Sequence_589, Cluster_1, Distance_0.9245, Novelty_0.9657, Confidence_0.5196, Potentially novel
Sequence_590, Cluster_2, Distance_0.9214, Novelty_0.9621, Confidence_0.5205, Potentially novel
Sequence_591, Cluster_2, Distance_0.8878, Novelty_0.9236, Confidence_0.5297, Potentially novel
Sequence_592, Cluster_2, Distance_0.9015, Novelty_0.9393, Confidence_0.5259, Potentially novel
Sequence_593, Cluster_1, Distance_0.9286, Novelty_0.9704, Confidence_0.5185, Potentially novel
Sequence_594, Cluster_2, Distance_0.9194, Novelty_0.9598, Confidence_0.5210, Potentially novel
Sequence_595, Cluster_1, Distance_0.9241, Novelty_0.9652, Confidence_0.5197, Potentially novel
Sequence_596, Cluster_2, Distance_0.9338, Novelty_0.9764, Confidence_0.5171, Potentially novel
Sequence_597, Cluster_1, Distance_0.9313, Novelty_0.9735, Confidence_0.5178, Potentially novel
Sequence_598, Cluster_1, Distance_0.9199, Novelty_0.9604, Confidence_0.5209, Potentially novel
Sequence_599, Cluster_2, Distance_0.9152, Novelty_0.9550, Confidence_0.5221, Potentially novel
